entry_validity,rr,sweep_lookback,swing_lookback,sharpe,cagr,pf,winrate,total_return,max_dd,n_trades,asset,tf
5,2.0,15,10,-5.603428557715429,-0.34817191947275616,0.4580399526328034,0.296398891966759,-0.5737904917913079,-0.5737904917913079,722,SP500,1h / 1h  (≈2 yr)
5,2.0,15,15,-4.440664534311409,-0.2655250234379777,0.5107612504403837,0.3158813263525305,-0.45816740453866867,-0.45929608912457803,573,SP500,1h / 1h  (≈2 yr)
5,2.0,15,20,-4.819574623768442,-0.26200832058196644,0.4352620739871806,0.2847826086956522,-0.452832945723736,-0.45625522458891005,460,SP500,1h / 1h  (≈2 yr)
5,3.0,5,5,-4.159393469136598,-0.3264259667415821,0.5662974548737822,0.23325635103926096,-0.5448025544369113,-0.5512534526868422,866,SP500,1h / 1h  (≈2 yr)
5,3.0,5,10,-4.454110790489065,-0.32585153901489605,0.4955166619154618,0.2186046511627907,-0.5442136239515034,-0.5442136239515034,645,SP500,1h / 1h  (≈2 yr)
5,3.0,5,15,-3.374786841122448,-0.24019027205724552,0.5675412652451549,0.24857685009487665,-0.4204234504583608,-0.4315877107209784,527,SP500,1h / 1h  (≈2 yr)
5,3.0,5,20,-3.886496063370117,-0.2357184119900414,0.499392343096813,0.2222222222222222,-0.41348637694689205,-0.4206752341065865,423,SP500,1h / 1h  (≈2 yr)
5,3.0,10,5,-4.159393469136598,-0.3264259667415821,0.5662974548737822,0.23325635103926096,-0.5448025544369113,-0.5512534526868422,866,SP500,1h / 1h  (≈2 yr)
5,3.0,10,10,-4.454110790489065,-0.32585153901489605,0.4955166619154618,0.2186046511627907,-0.5442136239515034,-0.5442136239515034,645,SP500,1h / 1h  (≈2 yr)
5,3.0,10,15,-3.374786841122448,-0.24019027205724552,0.5675412652451549,0.24857685009487665,-0.4204234504583608,-0.4315877107209784,527,SP500,1h / 1h  (≈2 yr)
5,3.0,10,20,-3.886496063370117,-0.2357184119900414,0.499392343096813,0.2222222222222222,-0.41348637694689205,-0.4206752341065865,423,SP500,1h / 1h  (≈2 yr)
5,3.0,15,5,-4.159393469136598,-0.3264259667415821,0.5662974548737822,0.23325635103926096,-0.5448025544369113,-0.5512534526868422,866,SP500,1h / 1h  (≈2 yr)
5,3.0,15,10,-4.454110790489065,-0.32585153901489605,0.4955166619154618,0.2186046511627907,-0.5442136239515034,-0.5442136239515034,645,SP500,1h / 1h  (≈2 yr)
